# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;0.00;250.00;1000.00;1.00;0.25;0.00;1.00;1.00;2.00;20.00;16.00;250.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;0.00;100.00;400.00;1.00;0.25;0.00;1.00;1.00;2.00;18.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;0.00;50.00;200.00;1.00;0.25;0.00;1.00;1.00;2.00;16.00;14.00;250.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;0.00;0.00;10.00;50.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
# Planet Killer Weapons;;;;;;;;;;;;;;;;;;;;;;
PLANET_KILLER_CRACKER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_SHIELDER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_NEUTRON;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_GODRAY;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_NANOBOTS;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_STAR_CRACKER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_DELUGE;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;30.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Distant Stars Weapons;;;;;;;;;;;;;;;;;;;;;;
SCAVENGER_SECONDARY_WEAPON;0.00;0.00;100.00;150.00;1.50;1.00;1.00;0.80;0.00;2.00;20.00;10.00;80.00;0.80;0.75;350.00;0.00;0.00;10.00;100.00;100.00;
SCAVENGER_MAIN_WEAPON;0.00;0.00;5000.00;10000.00;2.00;2.00;0.00;0.80;0.00;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
ELDER_SPACE_WHALE_WEAPON;0.00;0.00;4948.00;12123.00;1.00;2.00;0.00;2.00;0.00;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
ELDER_SPACE_WHALE_SPIKE;0.00;0.00;250.00;1000.00;1.00;0.25;0.00;1.00;1.00;2.00;20.00;16.00;250.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
GG_ENERGY_MISSILE;0.00;0.00;100.00;150.00;1.00;0.75;0.00;2.00;0.00;2.00;20.00;10.00;120.00;1.00;0.50;350.00;1.00;0.00;0.00;20.00;120.00;
GG_BEAM;0.00;0.00;1.00;9999.00;1.00;1.00;1.00;1.00;1.00;2.00;20.00;115.00;200.00;1.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
GG_BEAM_STATIC;0.00;0.00;1.00;9999.00;1.00;1.00;1.00;1.00;1.00;2.00;20.00;115.00;200.00;1.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
SPORE_LAUNCHER;0.00;0.00;350.00;500.00;3.00;1.00;1.00;0.80;0.00;1.00;19.00;40.00;120.00;1.00;0.80;300.00;0.00;0.00;100.00;200.00;120.00;
#Megacorp Weapons;;;;;;;;;;;;;;;;;;;;;;
CARAVANEER_WEAPON_1;22.00;-12.00;14.00;44.00;1.00;1.0;0.00;1.50;0.00;1.00;18.00;12.00;35.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CARAVANEER_WEAPON_2;44.00;-23.00;28.00;88.00;1.00;1.00;0.00;1.50;0.00;1.00;18.00;25.00;75.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CARAVANEER_WEAPON_3;88.00;-46.00;56.00;176.00;1.00;1.00;0.00;1.50;0.00;1.00;18.00;50.00;100.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_NV_WEAPON;13;-7;6;16;0.25;5;0;0.25;0;0;18;35;60;0.9;0.6;0;0;0;0;0;0;
MEDIUM_NV_WEAPON;26;-13;15;40;0.25;5;0;0.25;0;0;18;35;90;0.9;0.3;0;0;0;0;0;0;
LARGE_NV_WEAPON;52;-26;36;95;0.25;5;0;0.25;0;0;18;35;120;0.9;0.05;0;0;0;0;0;0;
# Swarm;;;;;;;;;;;;;;;;;;;;;;
LARGE_SCOURGE_MISSILE_1;65.00;-35.00;135.00;175.00;1.50;1.00;1.00;1.50;0.00;1.00;19.00;40.00;120.00;1.00;0.05;400.00;0.40;0.00;0.00;15.00;120.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;0.00;0.00;20.00;46.00;1.00;1.50;0.00;1.00;0.00;1.00;19.00;30.00;60.00;0.75;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;0.00;0.00;50.00;115.00;1.00;1.50;0.00;1.00;0.00;1.00;19.00;30.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
